Zeit t / ms;Frequenz f / Hz;Relativdruck p_B1 / hPa;Weg s_A1 / cm;Volumen V / cm^3;V(f) f_1 / cm^3
1273;310,791015625;-18;7,88539756051038;326,747750962444;0,0464740815709849
1274;311,03515625;-24;7,90895950541231;327,414554003168;0,0517752280191439
1275;311,279296875;-30;7,9403754319482;328,303624724134;0,0391659505936395
1276;311,5234375;-35;7,94822941358218;328,525892404376;0,0473929561171137
1277;311,767578125;-39;7,97964534011807;329,414963125342;0,0439826609944401
1278;312,01171875;-44;7,99535330338602;329,859498485824;0,0401685261716846
1279;312,255859375;-47;8,01891524828795;330,526301526549;0,0478962410549696
1280;312,5;-50;8,02676922992192;330,74856920679;0,0407824438126361
1281;312,744140625;-53;8,05033117482385;331,415372247515;0,0499473199611757
1282;312,98828125;-56;8,05818515645782;331,637639927756;0,0472763104230964
1283;313,232421875;-58;8,05818515645782;331,637639927756;0,0433974023915824
1284;313,4765625;-61;8,0660391380918;331,859907607998;0,0514155650605969
1285;313,720703125;-62;8,05818515645782;331,637639927756;0,0423972317811157
1286;313,96484375;-63;8,0660391380918;331,859907607998;0,0485739984401747
1287;314,208984375;-64;8,05818515645782;331,637639927756;0,0490104541069314
1288;314,453125;-66;8,05033117482385;331,415372247515;0,0401336211578601
1289;314,697265625;-66;8,04247719318987;331,193104567273;0,0465276013465463
1290;314,94140625;-68;8,02676922992192;330,74856920679;0,0406573603316242
1291;315,185546875;-69;8,01891524828795;330,526301526549;0,042363955373051
1292;315,4296875;-70;7,99535330338602;329,859498485824;0,0502288559826314
1293;315,673828125;-71;7,97964534011807;329,414963125342;0,0412056898889614
1294;315,91796875;-72;7,94822941358218;328,525892404376;0,0503258283783655
1295;316,162109375;-73;7,93252145031423;328,081357043893;0,0401405653253835
1296;316,40625;-73;7,89325154214436;326,970018642685;0,0397638719780642
1297;316,650390625;-73;7,86183561560846;326,080947921719;0,0486997309230605
1298;316,89453125;-72;7,83041968907256;325,191877200753;0,0385113143768372
1299;317,138671875;-71;7,79114978090269;324,080538799546;0,0405807975576859
1300;317,3828125;-70;7,75973385436679;323,19146807858;0,0394290670877645
1301;317,626953125;-68;7,72046394619692;322,080129677373;0,0402334236898502
1302;317,87109375;-65;7,67334005639307;320,746523595924;0,0513210738958811
1303;318,115234375;-63;7,64192412985717;319,857452874958;0,0438205966087686
1304;318,359375;-60;7,58694625841935;318,301579113268;0,0489553308925453
1305;318,603515625;-57;7,5398223686155;316,967973031819;0,0499589669137228
1306;318,84765625;-54;7,48484449717768;315,412099270128;0,038860856032953
1307;319,091796875;-51;7,42201264410589;313,633957828197;0,0465205149477074
1308;319,3359375;-47;7,35918079103409;311,855816386265;0,0430593338073706
1309;319,580078125;-43;7,30420291959627;310,299942624574;0,0524399920207698
1310;319,82421875;-39;7,24137106652447;308,521801182643;0,0513172752139379
1311;320,068359375;-34;7,17853921345268;306,743659740711;0,0410188318776493
1312;320,3125;-29;7,11570736038088;304,965518298779;0,044834349737888
1313;320,556640625;-24;7,06858347057703;303,63191221733;0,0459545925587285
1314;320,80078125;-18;6,99789763587126;301,631503095157;0,0473260715550206
1315;321,044921875;-13;6,92721180116549;299,631093972983;0,0472834219888705
1316;321,2890625;-6;6,84081800319177;297,186149490327;0,0398450124649847
1317;321,533203125;1;6,76227818685203;294,963472687912;0,0454914927339611
1318;321,77734375;8;6,69944633378023;293,185331245981;0,0481981172984908
1319;322,021484375;16;6,61305253580651;290,740386763324;0,0396035345779901
1320;322,265625;23;6,55022068273472;288,962245321393;0,048982374289664
1321;322,509765625;31;6,463826884761;286,517300838736;0,0394037701234204
1322;322,75390625;40;6,4009950316892;284,739159396804;0,0465920206929435
1323;322,998046875;49;6,30674725208151;282,071947233907;0,0480496194161496
1324;323,2421875;59;6,22820743574176;279,849270431492;0,0424137645509423
1325;323,486328125;69;6,14181363776805;277,404325948836;0,0467970553325301
1326;323,73046875;80;6,07112780306228;275,403916826662;0,0411084692557303
1327;323,974609375;91;5,99258798672253;273,181240024248;0,0470068228811991
1328;324,21875;102;5,92190215201676;271,180830902074;0,0506275242588511
1329;324,462890625;114;5,84336233567702;268,95815409966;0,037608023502025
1330;324,70703125;126;5,74126057443535;266,06867425652;0,0442314025927715
1331;324,951171875;139;5,64701279482765;263,401462093623;0,0462779121749738
1332;325,1953125;152;5,56061899685393;260,956517610966;0,0480251258871451
1333;325,439453125;165;5,50564112541611;259,400643849276;0,046092167991202
1334;325,68359375;179;5,40353936417444;256,511164006137;0,0417173203350496
1335;325,927734375;194;5,3249995478347;254,288487203722;0,0515092562218277
1336;326,171875;209;5,23075176822701;251,621275040824;0,0550295064469329
1337;326,416015625;225;5,16006593352124;249,620865918651;0,0454628527617273
1338;326,66015625;242;5,08152611718149;247,398189116236;0,0469740997643911
1339;326,904296875;259;4,99513231920777;244,95324463358;0,0433962706421338
1340;327,1484375;277;4,90088453960008;242,286032470682;0,0503675940512467
1341;327,392578125;295;4,83019870489431;240,285623348509;0,0474650121030689
1342;327,63671875;314;4,75165888855456;238,062946546094;0,0402221580545028
1343;327,880859375;333;4,67311907221482;235,840269743679;0,05010072768378
1344;328,125;354;4,60243323750905;233,839860621506;0,046201184290688
1345;328,369140625;373;4,53174740280328;231,839451499333;0,0479780911731987
1346;328,61328125;394;4,46106156809751;229,839042377159;0,0416393546951337
1347;328,857421875;417;4,38252175175776;227,616365574745;0,0391154870754335
1348;329,1015625;439;4,31183591705199;225,615956452571;0,0481708554066166
1349;329,345703125;462;4,2490040639802;223,83781501064;0,0458700087774949
1350;329,58984375;484;4,1861722109084;222,059673568708;0,0454544736975815
1351;329,833984375;508;4,11548637620263;220,059264446534;0,0450997968427375
1352;330,078125;531;4,06050850476481;218,503390684844;0,0419235786215299
1353;330,322265625;555;4,00553063332699;216,947516923154;0,0484129819141679
1354;330,56640625;578;3,94269878025519;215,169375481222;0,0470439387721474
1355;330,810546875;601;3,87986692718339;213,39123403929;0,0410649651577357
1356;331,0546875;625;3,82488905574557;211,8353602776;0,0470352821090802
1357;331,298828125;649;3,77776516594173;210,501754196151;0,0419211336156455
1358;331,54296875;672;3,7227872945039;208,94588043446;0,0494970026515761
1359;331,787109375;695;3,68351738633403;207,834542033253;0,0462733195906208
1360;332,03125;718;3,62853951489621;206,278668271563;0,0401753399287258
1361;332,275390625;740;3,58926960672634;205,167329870355;0,0474579920534228
1362;332,51953125;762;3,55785368019044;204,278259149389;0,0384028532751938
1363;332,763671875;785;3,51858377202057;203,166920748182;0,0379928892395678
1364;333,0078125;807;3,4793138638507;202,055582346975;0,0418974583933516
1365;333,251953125;828;3,4478979373148;201,166511626009;0,03846316316613
1366;333,49609375;850;3,40862802914493;200,055173224801;0,0502292498832986
1367;333,740234375;870;3,385066084243;199,388370184077;0,0399928323653449
1368;333,984375;889;3,36150413934108;198,721567143353;0,0395592037843066
1369;334,228515625;908;3,33008821280518;197,832496422387;0,0406748372428372
1370;334,47265625;926;3,31438024953723;197,387961061904;0,0375635908966492
1371;334,716796875;944;3,29081830463531;196,721158021179;0,0471313122700139
1372;334,9609375;960;3,27511034136736;196,276622660696;0,0499663019313759
1373;335,205078125;975;3,25940237809941;195,832087300213;0,043077099757021
1374;335,44921875;990;3,25154839646544;195,609819619972;0,0487981588065457
1375;335,693359375;1003;3,24369441483146;195,38755193973;0,0377453426893403
1376;335,9375;1014;3,23584043319749;195,165284259489;0,0448346852970238
1377;336,181640625;1026;3,22798645156351;194,943016579247;0,0432765378040678
1378;336,42578125;1034;3,23584043319749;195,165284259489;0,04003229488234
1379;336,669921875;1043;3,23584043319749;195,165284259489;0,0489720119947626
1380;336,9140625;1050;3,22798645156351;194,943016579247;0,0391256316382139
1381;337,158203125;1055;3,23584043319749;195,165284259489;0,0393366815566254
1382;337,40234375;1060;3,24369441483146;195,38755193973;0,0421700773120927
1383;337,646484375;1063;3,25154839646544;195,609819619972;0,0373153511117526
1384;337,890625;1066;3,27511034136736;196,276622660696;0,0449657554580707
1385;338,134765625;1066;3,29081830463531;196,721158021179;0,0421193034016862
1386;338,37890625;1066;3,31438024953723;197,387961061904;0,0509902011485445
1387;338,623046875;1063;3,33008821280518;197,832496422387;0,0503586468244733
1388;338,8671875;1061;3,34579617607313;198,27703178287;0,0411477681876468
1389;339,111328125;1056;3,37721210260903;199,166102503835;0,0442769883013591
1390;339,35546875;1051;3,40077404751095;199,83290554456;0,0504386670014611
1391;339,599609375;1044;3,43218997404685;200,721976265526;0,0496855525673032
1392;339,84375;1037;3,46360590058275;201,611046986492;0,0504115378079725
1393;340,087890625;1028;3,51072979038659;202,944653067941;0,0434327451575522
1394;340,33203125;1018;3,54214571692249;203,833723788907;0,0472257065801609
1395;340,576171875;1007;3,58141562509236;204,945062190114;0,050330404947396
1396;340,8203125;996;3,62853951489621;206,278668271563;0,0393378577295278
1397;341,064453125;985;3,67566340470006;207,612274353012;0,042855100124562
1398;341,30859375;972;3,7227872945039;208,94588043446;0,0394906423798279
1399;341,552734375;958;3,76991118430775;210,279486515909;0,05277232673825
1400;341,796875;945;3,8170350741116;211,613092597358;0,0514911848371003
1401;342,041015625;930;3,87986692718339;213,39123403929;0,0424041176071076
1402;342,28515625;915;3,94269878025519;215,169375481222;0,0462281159618672
1403;342,529296875;899;3,98982267005904;216,502981562671;0,0435901864534948
1404;342,7734375;882;4,05265452313083;218,281123004603;0,0439185196282815
1405;343,017578125;865;4,10763239456865;219,836996766293;0,0440623295969698
1406;343,26171875;847;4,17831822927443;221,837405888466;0,0369268559971031
1407;343,505859375;829;4,2490040639802;223,83781501064;0,0444342046201539
1408;343,75;811;4,31183591705199;225,615956452571;0,0439758399923722
1409;343,994140625;793;4,39037573339174;227,838633254986;0,0420251580916706
1410;344,23828125;774;4,45320758646353;229,616774696918;0,0467580778510129
1411;344,482421875;753;4,53174740280328;231,839451499333;0,0385532802412482
1412;344,7265625;734;4,59457925587507;233,617592941265;0,0461431729798315
1413;344,970703125;713;4,67311907221482;235,840269743679;0,0470327829561535
1414;345,21484375;693;4,74380490692059;237,840678865853;0,0378026872670732
1415;345,458984375;672;4,83019870489431;240,285623348509;0,0442258199183095
1416;345,703125;651;4,91659250286803;242,730567831165;0,0347773166047912
1417;345,947265625;630;4,99513231920777;244,95324463358;0,0466014949000868
1418;346,19140625;609;5,07367213554752;247,175921435995;0,0476547540163622
1419;346,435546875;588;5,16006593352124;249,620865918651;0,0404540828016938
1420;346,6796875;566;5,24645973149496;252,065810401307;0,0466410840143923
1421;346,923828125;545;5,33285352946867;254,510754883964;0,0385494140661606
1422;347,16796875;524;5,3878314009065;256,066628645654;0,0438220303614394
1423;347,412109375;503;5,50564112541611;259,400643849276;0,045397163247738
1424;347,65625;482;5,57632696012188;261,401052971449;0,0420471078536359
1425;347,900390625;462;5,67057473972958;264,068265134347;0,0517031522046943
1426;348,14453125;441;5,74911455606932;266,290941936762;0,0453775848974375
1427;348,388671875;422;5,81194640914112;268,069083378694;0,0475717816816145
1428;348,6328125;402;5,91404817038279;270,958563221833;0,0474278435903471
1429;348,876953125;382;5,98473400508856;272,958972344006;0,0414593600120987
1430;349,12109375;363;6,08683576633022;275,848452187145;0,0420250928864294
1431;349,365234375;345;6,18108354593792;278,515664350043;0,0447671555462288
1432;349,609375;326;6,24391539900971;280,293805791975;0,042923299277701
1433;349,853515625;308;6,33030919698343;282,738750274631;0,0457706825106871
1434;350,09765625;291;6,39314105005523;284,516891716563;0,041459171641402
1435;350,341796875;273;6,48738882966292;287,184103879461;0,0501654150961686
1436;350,5859375;256;6,56592864600267;289,406780681875;0,0515038537197426
1437;350,830078125;240;6,63661448070844;291,407189804049;0,0430878284977513
1438;351,07421875;224;6,71515429704818;293,629866606464;0,0467615039860521
1439;351,318359375;207;6,78584013175395;295,630275728637;0,0457235616190535
1440;351,5625;192;6,87223392972767;298,075220211293;0,0428630847160647
1441;351,806640625;176;6,92721180116549;299,631093972983;0,0449384874651214
1442;352,05078125;162;7,01360559913921;302,07603845564;0,0386230731096233
1443;352,294921875;148;7,06858347057703;303,63191221733;0,0472600533456051
1444;352,5390625;134;7,13141532364883;305,410053659262;0,0436405050711649
1445;352,783203125;121;7,21780912162255;307,854998141918;0,0461977013393861
1446;353,02734375;107;7,27278699306037;309,410871903608;0,0445334180170705
1447;353,271484375;95;7,32776486449819;310,966745665299;0,0393460428938776
1448;353,515625;83;7,38274273593601;312,522619426989;0,0402934163248763
1449;353,759765625;71;7,43772060737383;314,07849318868;0,0463518068724659
1450;354,00390625;60;7,50055246044563;315,856634630611;0,0425577876759452
1451;354,248046875;48;7,54767635024948;317,19024071206;0,0566672607690322
1452;354,4921875;38;7,59480024005333;318,523846793509;0,0438290252441504
1453;354,736328125;29;7,64977811149115;320,079720555199;0,0422389172687858
1454;354,98046875;19;7,68904801966102;321,191058956407;0,0367666158329149
1455;355,224609375;11;7,73617190946487;322,524665037856;0,0329290155123253
1456;355,46875;3;7,77544181763474;323,636003439063;0,0463359680999426
1457;355,712890625;-6;7,81471172580461;324,74734184027;0,0382713960771892
1458;355,95703125;-13;7,84612765234051;325,636412561236;0,0461615204382114
1459;356,201171875;-20;7,88539756051038;326,747750962444;0,0433958771227837
1460;356,4453125;-26;7,90895950541231;327,414554003168;0,0395949911661312
1461;356,689453125;-32;7,93252145031423;328,081357043893;0,050707013642297
1462;356,93359375;-37;7,94822941358218;328,525892404376;0,0445168291936155
1463;357,177734375;-42;7,9717913584841;329,1926954451;0,036182843270849
1464;357,421875;-46;7,99535330338602;329,859498485824;0,0341979057395139
1465;357,666015625;-49;8,01106126665397;330,304033846307;0,0333927422702336
1466;357,91015625;-52;8,0346232115559;330,970836887032;0,0527827366978013
1467;358,154296875;-55;8,0346232115559;330,970836887032;0,0492483075739431
1468;358,3984375;-57;8,05033117482385;331,415372247515;0,0451017491867999
1469;358,642578125;-60;8,05818515645782;331,637639927756;0,0383073996658661
1470;358,88671875;-61;8,0660391380918;331,859907607998;0,039089914418754
1471;359,130859375;-64;8,05818515645782;331,637639927756;0,0428359631489201
1472;359,375;-65;8,05033117482385;331,415372247515;0,05160350410617
1473;359,619140625;-66;8,0660391380918;331,859907607998;0,0388016115422727
1474;359,86328125;-67;8,04247719318987;331,193104567273;0,0469838855076866
1475;360,107421875;-68;8,04247719318987;331,193104567273;0,0371098131334624
1476;360,3515625;-69;8,02676922992192;330,74856920679;0,0408767126694244
1477;360,595703125;-70;8,01106126665397;330,304033846307;0,0455523463832241
1478;360,83984375;-71;7,98749932175205;329,637230805583;0,037195399397614
1479;361,083984375;-72;7,9717913584841;329,1926954451;0,0426771216562203
1480;361,328125;-73;7,95608339521615;328,748160084617;0,0396676031125636
1481;361,572265625;-73;7,92466746868025;327,859089363651;0,0431637967981753
1482;361,81640625;-73;7,90110552377833;327,192286322927;0,0526251627034733
1483;362,060546875;-73;7,87754357887641;326,525483282202;0,0361226248483761
1484;362,3046875;-72;7,83041968907256;325,191877200753;0,0449655476401968
1485;362,548828125;-71;7,80685774417064;324,525074160029;0,0382226271326186
1486;362,79296875;-69;7,76758783600076;323,413735758822;0,0404507478014654
1487;363,037109375;-67;7,72046394619692;322,080129677373;0,0404069603847914
1488;363,28125;-65;7,67334005639307;320,746523595924;0,0411334642168523
1489;363,525390625;-62;7,64192412985717;319,857452874958;0,0440218032049875
1490;363,76953125;-59;7,59480024005333;318,523846793509;0,052550337592014
1491;364,013671875;-56;7,55553033188345;317,412508392302;0,0380058288574219
1492;364,2578125;-53;7,49269847881166;315,63436695037;0,0485882856330124
1493;364,501953125;-50;7,42986662573986;313,856225508438;0,0402767176820678
1494;364,74609375;-46;7,37488875430204;312,300351746748;0,0462788647053386
1495;364,990234375;-42;7,31205690123024;310,522210304816;0,0455859594943761
1496;365,234375;-38;7,24922504815845;308,744068862884;0,0364584741664857
1497;365,478515625;-33;7,18639319508665;306,965927420952;0,0454837771617427
1498;365,72265625;-28;7,1392693052828;305,632321339503;0,0391450864417417
1499;365,966796875;-23;7,07643745221101;303,854179897572;0,0426105177435862
1500;366,2109375;-17;6,99789763587126;301,631503095157;0,0442539948742183
1501;366,455078125;-11;6,93506578279947;299,853361653225;0,0408337450847298
1502;366,69921875;-5;6,87223392972767;298,075220211293;0,0515905766904664
1503;366,943359375;2;6,8015480950219;296,07481108912;0,0443610542538356
1504;367,1875;9;6,70730031541421;293,407598926222;0,0435851240863518
1505;367,431640625;17;6,62876049907446;291,184922123807;0,0395608548877812
1506;367,67578125;24;6,54236670110074;288,739977641151;0,0412552973500541
1507;367,919921875;32;6,48738882966292;287,184103879461;0,0487172669384395
1508;368,1640625;41;6,4009950316892;284,739159396804;0,0528893301078006
1509;368,408203125;50;6,31460123371548;282,294214914148;0,0438774197352309
1510;368,65234375;60;6,25176938064369;280,516073472216;0,0471896736300597
1511;368,896484375;70;6,16537558266997;278,07112898956;0,0376240045058637
1512;369,140625;80;6,10254372959817;276,292987547628;0,042183231230213
1513;369,384765625;91;6,00829594999048;273,625775384731;0,0390047281563449
1514;369,62890625;102;5,92190215201676;271,180830902074;0,0349883552743453
1515;369,873046875;114;5,81980039077509;268,291351058935;0,0465091513138397
1516;370,1171875;126;5,7569685377033;266,513209617003;0,0435522713216959
1517;370,361328125;139;5,67842872136355;264,290532814588;0,0445096642434335
1518;370,60546875;152;5,57632696012188;261,401052971449;0,0386823885253028
1519;370,849609375;165;5,51349510705009;259,622911529517;0,0363362391249555
1520;371,09375;180;5,40353936417444;256,511164006137;0,0463185537247503
1521;371,337890625;194;5,34856149273662;254,955290244446;0,0457258144410693
1522;371,58203125;209;5,24645973149496;252,065810401307;0,038253674360334
1523;371,826171875;225;5,15221195188726;249,398598238409;0,0393915828444013
1524;372,0703125;241;5,08938009881547;247,620456796478;0,0378089608883009
1525;372,314453125;258;5,00298630084175;245,175512313821;0,0470971630268791
1526;372,55859375;276;4,924446484502;242,952835511407;0,0444423121864535
1527;372,802734375;294;4,84590666816226;240,730158708992;0,0394460318899784
1528;373,046875;313;4,77522083345649;238,729749586819;0,044610227503237
1529;373,291015625;332;4,68882703548277;236,284805104162;0,0395226408032978
1530;373,53515625;352;4,61028721914302;234,062128301748;0,0406800864554081
1531;373,779296875;373;4,53960138443725;232,061719179574;0,0477994890605769
1532;374,0234375;395;4,46106156809751;229,839042377159;0,0372395769017832
1533;374,267578125;417;4,39037573339174;227,838633254986;0,045057618203329
1534;374,51171875;440;4,32754388031994;226,060491813054;0,0378460512309969
1535;374,755859375;461;4,26471202724814;224,282350371123;0,0455650686502743
1536;375;484;4,19402619254237;222,281941248949;0,0505257552740623
1537;375,244140625;507;4,13119433947058;220,503799807017;0,038151578586705
1538;375,48828125;530;4,07621646803276;218,947926045327;0,047398609144599
1539;375,732421875;553;4,00553063332699;216,947516923154;0,0419122401545973
1540;375,9765625;576;3,95055276188916;215,391643161463;0,0408742634690509
1541;376,220703125;600;3,89557489045134;213,835769399773;0,0425956482793845
1542;376,46484375;623;3,84059701901352;212,279895638083;0,0377366337858167
1543;376,708984375;647;3,77776516594173;210,501754196151;0,0513491739229601
1544;376,953125;670;3,73849525777185;209,390415794943;0,0437983886950591
1545;377,197265625;693;3,68351738633403;207,834542033253;0,0398344362511343
1546;377,44140625;717;3,64424747816416;206,723203632046;0,0425650426169864
1547;377,685546875;739;3,59712358836031;205,389597550597;0,0399403920987757
1548;377,9296875;762;3,55785368019044;204,278259149389;0,042988249036323
1549;378,173828125;785;3,52643775365454;203,389188428424;0,0402445878948225
1550;378,41796875;806;3,48716784548467;202,277850027216;0,0429379212670401
1551;378,662109375;827;3,4478979373148;201,166511626009;0,0507066369009037
1552;378,90625;849;3,42433599241287;200,499708585284;0,0456438121772775
1553;379,150390625;869;3,385066084243;199,388370184077;0,0412407767910902
1554;379,39453125;889;3,36150413934108;198,721567143353;0,0419568249055358
1555;379,638671875;908;3,33794219443916;198,054764102628;0,0340312853282759
1556;379,8828125;926;3,31438024953723;197,387961061904;0,042216395531021
1557;380,126953125;943;3,29867228626928;196,943425701421;0,0449201891966602
1558;380,37109375;960;3,27511034136736;196,276622660696;0,0521931997159632
1559;380,615234375;975;3,26725635973338;196,054354980455;0,051617224661649
1560;380,859375;989;3,25154839646544;195,609819619972;0,0371974493588795
1561;381,103515625;1002;3,23584043319749;195,165284259489;0,0316684574949317
1562;381,34765625;1015;3,23584043319749;195,165284259489;0,0403830319678769
1563;381,591796875;1026;3,22798645156351;194,943016579247;0,0399459013696767
1564;381,8359375;1035;3,22798645156351;194,943016579247;0,0516163903396161
1565;382,080078125;1044;3,22798645156351;194,943016579247;0,0374371773812448
1566;382,32421875;1051;3,22798645156351;194,943016579247;0,0384521812307792
1567;382,568359375;1057;3,22798645156351;194,943016579247;0,041589953526646
1568;382,8125;1063;3,24369441483146;195,38755193973;0,0357123767314363
1569;383,056640625;1067;3,25154839646544;195,609819619972;0,0474290424516229
1570;383,30078125;1070;3,26725635973338;196,054354980455;0,0374384997892933
1571;383,544921875;1071;3,28296432300133;196,498890340938;0,0417735569956588
1572;383,7890625;1071;3,30652626790326;197,165693381662;0,0427060483789882
1573;384,033203125;1069;3,32223423117121;197,610228742145;0,0366046033063825
1574;384,27734375;1066;3,34579617607313;198,27703178287;0,042563113151956
1575;384,521484375;1061;3,36935812097505;198,943834823594;0,0392232640940206
1576;384,765625;1056;3,39292006587698;199,610637864318;0,0392409125979735
1577;385,009765625;1049;3,4164820107789;200,277440905043;0,0470713345063586
1578;385,25390625;1041;3,4478979373148;201,166511626009;0,0342260217342506
1579;385,498046875;1033;3,48716784548467;202,277850027216;0,0408793124900919
1580;385,7421875;1024;3,53429173528852;203,611456108665;0,0342667506056659
1581;385,986328125;1014;3,56570766182442;204,500526829631;0,0324594779092757
1582;386,23046875;1004;3,61283155162826;205,83413291108;0,0418875807526111
1583;386,474609375;993;3,65995544143211;207,167738992529;0,0357525828169709
1584;386,71875;980;3,71493331286993;208,723612754219;0,0458372338015477
1585;386,962890625;967;3,7542032210398;209,834951155426;0,0405482986553914
1586;387,20703125;953;3,8170350741116;211,613092597358;0,0328660093274702
1587;387,451171875;938;3,86415896391545;212,946698678807;0,0353143921569556
1588;387,6953125;923;3,91913683535327;214,502572440497;0,0343738946377016
1589;387,939453125;907;3,98196868842506;216,280713882429;0,0414906043808063
1590;388,18359375;890;4,03694655986288;217,83658764412;0,0462985399102078
1591;388,427734375;873;4,09977841293468;219,614729086051;0,0347652938641438
1592;388,671875;856;4,16261026600648;221,392870527983;0,0407638984506295
1593;388,916015625;838;4,23329610071225;223,393279650157;0,0386628025486583
1594;389,16015625;820;4,29612795378404;225,171421092088;0,0451530279611788
1595;389,404296875;802;4,35895980685584;226,94956253402;0,0486547004123155
1596;389,6484375;783;4,43749962319558;229,172239336435;0,0352689238940654
1597;389,892578125;762;4,50818545790135;231,172648458608;0,0346392952218527
1598;390,13671875;742;4,5867252742411;233,395325261023;0,0349828376144659
1599;390,380859375;722;4,65741110894687;235,395734383196;0,035760328513248
1600;390,625;701;4,73595092528661;237,618411185611;0,0502375553532249
1601;390,869140625;681;4,80663675999238;239,618820307784;0,03762071106921
1602;391,11328125;660;4,8930305579661;242,063764790441;0,0403456735591896
1603;391,357421875;639;4,97157037430585;244,286441592855;0,0340393139619152
1604;391,6015625;618;5,05796417227957;246,731386075512;0,035653966562789
1605;391,845703125;597;5,12865000698534;248,731795197685;0,0477169720185656
1606;392,08984375;576;5,21504380495906;251,176739680341;0,0430864938875524
1607;392,333984375;555;5,2935836212988;253,399416482756;0,0456303684580855
1608;392,578125;534;5,39568538254047;256,288896325895;0,0418678460622587
1609;392,822265625;513;5,48207918051419;258,733840808552;0,0366776674950137
1610;393,06640625;492;5,56061899685393;260,956517610966;0,0414457614781236
1611;393,310546875;471;5,6313048315597;262,95692673314;0,0404051254864265
1612;393,5546875;451;5,71769862953342;265,401871215796;0,0414499079213529
1613;393,798828125;431;5,81980039077509;268,291351058935;0,0427003278583586
1614;394,04296875;411;5,86692428057894;269,624957140384;0,0376114141745645
1615;394,287109375;391;5,96902604182061;272,514436983523;0,0454011030170451
1616;394,53125;372;6,05541983979433;274,959381466179;0,0443680964198793
1617;394,775390625;353;6,14966761940202;277,626593629077;0,0431776470015021
1618;395,01953125;334;6,22820743574176;279,849270431492;0,0509178385835607
1619;395,263671875;316;6,29889327044754;281,849679553665;0,0409961949820902
1620;395,5078125;299;6,38528706842125;284,294624036322;0,0487794624429281
1621;395,751953125;282;6,44811892149305;286,072765478253;0,0335912117239286
1622;395,99609375;265;6,54236670110074;288,739977641151;0,0343772784465315
1623;396,240234375;247;6,61305253580651;290,740386763324;0,0366286148504465
1624;396,484375;231;6,68373837051228;292,740795885498;0,0397930282537864
1625;396,728515625;215;6,76227818685203;294,963472687912;0,0469358216186182
1626;396,97265625;200;6,8329640215578;296,963881810086;0,0424233489587563
1627;397,216796875;184;6,93506578279947;299,853361653225;0,0411599131404567
1628;397,4609375;169;6,99004365423729;301,409235414915;0,0473946872972003
1629;397,705078125;155;7,06858347057703;303,63191221733;0,0444851028399675
1630;397,94921875;141;7,12356134201486;305,18778597902;0,0385935046300083
1631;398,193359375;128;7,18639319508665;306,965927420952;0,0425469861036298
1632;398,4375;115;7,25707902979242;308,966336543126;0,0329339987561494
1633;398,681640625;103;7,31205690123024;310,522210304816;0,0385029332154467
1634;398,92578125;91;7,36703477266806;312,078084066506;0,0344870667226884
1635;399,169921875;79;7,43772060737383;314,07849318868;0,039863595577394
1636;399,4140625;68;7,47699051554371;315,189831589887;0,0472108199566853
1637;399,658203125;57;7,53196838698153;316,745705351577;0,0375966648252808
1638;399,90234375;47;7,58694625841935;318,301579113268;0,0370446845370738
1639;400,146484375;38;7,62621616658922;319,412917514475;0,0397071464688051
1640;400,390625;28;7,67334005639307;320,746523595924;0,0394337687288366
1641;400,634765625;19;7,72046394619692;322,080129677373;0,0569980343738969
1642;400,87890625;10;7,76758783600076;323,413735758822;0,0465949659869939
1643;401,123046875;2;7,80685774417064;324,525074160029;0,0549324673206889
1644;401,3671875;-5;7,83827367070653;325,414144880995;0,0433803056536175
1645;401,611328125;-12;7,87754357887641;326,525483282202;0,0403776233647166
1646;401,85546875;-19;7,90110552377833;327,192286322927;0,0404934965100874
1647;402,099609375;-25;7,92466746868025;327,859089363651;0,0468154977388927
1648;402,34375;-31;7,94822941358218;328,525892404376;0,0544070122195262
1649;402,587890625;-36;7,97964534011807;329,414963125342;0,0505755568256096
1650;402,83203125;-40;7,98749932175205;329,637230805583;0,0400373824164182
1651;403,076171875;-43;8,01106126665397;330,304033846307;0,0382195731631664
1652;403,3203125;-46;8,02676922992192;330,74856920679;0,0360742246375376
1653;403,564453125;-49;8,04247719318987;331,193104567273;0,032295509225509
1654;403,80859375;-52;8,05033117482385;331,415372247515;0,0437989736356434
1655;404,052734375;-54;8,05818515645782;331,637639927756;0,0364723674586562
1656;404,296875;-56;8,0660391380918;331,859907607998;0,0381893633080215
1657;404,541015625;-58;8,05818515645782;331,637639927756;0,0399535319081596
1658;404,78515625;-60;8,05818515645782;331,637639927756;0,042550685261784
1659;405,029296875;-61;8,05818515645782;331,637639927756;0,0569853525264699
1660;405,2734375;-62;8,05033117482385;331,415372247515;0,0429407140342105
1661;405,517578125;-63;8,04247719318987;331,193104567273;0,044600356726206
1662;405,76171875;-65;8,02676922992192;330,74856920679;0,0356626644081137
1663;406,005859375;-66;8,01891524828795;330,526301526549;0,032759100949464
1664;406,25;-67;8,00320728502;330,081766166066;0,0367978594389881
1665;406,494140625;-68;7,97964534011807;329,414963125342;0,0493168325626292
1666;406,73828125;-69;7,96393737685013;328,970427764859;0,0583211844656669
1667;406,982421875;-69;7,9403754319482;328,303624724134;0,0602064014482098
1668;407,2265625;-69;7,91681348704628;327,63682168341;0,0464541646110111
